timestamp,temperature_c,ph,conductivity_ms,turbidity_ntu,uv_absorption,flow_rate_lmin,is_anomaly
2017-07-24 06:20:00,7.3,8.53963,0.020584,0.12756,3.84688,60.2004,0
2017-07-24 06:21:00,7.3,8.53963,0.0205889,0.12758,3.83608,61.829,0
2017-07-24 06:22:00,7.3,8.53963,0.0205876,0.128575,3.83137,62.0238,0
2017-07-24 06:23:00,7.29,8.53963,0.0205806,0.126056,3.83005,61.6206,0
2017-07-24 06:24:00,7.29,8.53963,0.0205916,0.127581,3.83726,61.7842,0
2017-07-24 06:25:00,7.28,8.53963,0.0205882,0.127563,3.83833,61.5465,0
2017-07-24 06:26:00,7.3,8.53963,0.0205922,0.127546,3.83741,61.5613,0
2017-07-24 06:27:00,7.29,8.53963,0.0205947,0.127569,3.83115,61.5169,0
2017-07-24 06:28:00,7.28,8.54148,0.0205906,0.127562,3.83364,60.1297,0
2017-07-24 06:29:00,7.28,8.53779,0.020595,0.128105,3.83687,61.6949,0
2017-07-24 06:30:00,7.28,8.53779,0.0205947,0.127783,3.83842,60.2571,0
2017-07-24 06:31:00,7.29,8.53963,0.0205995,0.127142,3.84074,61.4579,0
2017-07-24 06:32:00,7.29,8.53411,0.0206016,0.127203,3.83868,60.6138,0
2017-07-24 06:33:00,7.29,8.53411,0.0206016,0.128503,3.83047,62.2349,0
2017-07-24 06:34:00,7.29,8.53411,0.0205994,0.127451,3.84355,61.4874,0
2017-07-24 06:35:00,7.3,8.53411,0.0206055,0.127109,3.83306,62.0689,0
2017-07-24 06:36:00,7.3,8.53411,0.0206012,0.127917,3.83696,61.8888,0
2017-07-24 06:37:00,7.29,8.53411,0.0206043,0.127955,3.83941,61.8888,0
2017-07-24 06:38:00,7.29,8.53226,0.0206099,0.128,3.83621,62.2651,0
2017-07-24 06:39:00,7.28,8.53226,0.0206,0.127929,3.83516,61.5169,0
2017-07-24 06:40:00,7.28,8.53226,0.0205953,0.127928,3.84847,60.6569,0
2017-07-24 06:41:00,7.28,8.53226,0.0205882,0.128266,3.83793,62.0689,0
2017-07-24 06:42:00,7.27,8.53042,0.0205939,0.127585,3.84241,61.8888,0
2017-07-24 06:43:00,7.28,8.52858,0.0205952,0.127339,3.83406,62.3106,0
2017-07-24 06:44:00,7.28,8.52858,0.0205948,0.127441,3.83205,60.8443,0
2017-07-24 06:45:00,7.28,8.52674,0.0205974,0.128057,3.83054,61.5613,0
2017-07-24 06:46:00,7.28,8.52489,0.0206012,0.129199,3.85058,60.4992,0
2017-07-24 06:47:00,7.28,8.52674,0.0206045,0.127221,3.84088,62.0689,0
2017-07-24 06:48:00,7.28,8.52489,0.0206037,0.127323,3.82741,60.2571,0
2017-07-24 06:49:00,7.28,8.52305,0.0206051,0.128434,3.84843,60.2996,0
2017-07-24 06:50:00,7.28,8.52121,0.0206139,0.128211,3.83615,61.7544,0
2017-07-24 06:51:00,7.28,8.52121,0.020613,0.12797,3.84323,62.5237,0
2017-07-24 06:52:00,7.28,8.51752,0.0206161,0.128538,3.84471,62.5848,0
2017-07-24 06:53:00,7.28,8.51937,0.0206152,0.127723,3.8493,62.3866,0
2017-07-24 06:54:00,7.27,8.51752,0.0206164,0.128107,3.83906,60.6856,0
2017-07-24 06:55:00,7.27,8.51937,0.020619,0.127267,3.83026,61.7991,0
2017-07-24 06:56:00,7.26,8.51752,0.0206291,0.128287,3.84623,61.9337,0
2017-07-24 06:57:00,7.26,8.51937,0.0206261,0.127772,3.84331,62.3106,0
2017-07-24 06:58:00,7.27,8.51937,0.0206353,0.127166,3.84002,62.0689,0
2017-07-24 06:59:00,7.26,8.51752,0.0206375,0.127937,3.84623,61.6503,0
2017-07-24 07:00:00,7.26,8.51568,0.0206457,0.127947,3.84027,62.1744,0
2017-07-24 07:01:00,7.27,8.51568,0.0206393,0.12722,3.8412,59.8485,0
2017-07-24 07:02:00,7.27,8.51937,0.0206451,0.127439,3.84346,61.8888,0
2017-07-24 07:03:00,7.26,8.51568,0.0206501,0.127434,3.83198,61.5169,0
2017-07-24 07:04:00,7.27,8.51568,0.0206588,0.128474,3.83607,61.6503,0
2017-07-24 07:05:00,7.26,8.51568,0.0206628,0.127548,3.84452,62.0238,0
2017-07-24 07:06:00,7.27,8.51568,0.0206679,0.127656,3.83001,62.1291,0
2017-07-24 07:07:00,7.28,8.51937,0.0206748,0.12775,3.85157,60.2004,0
2017-07-24 07:08:00,7.28,8.51752,0.0206801,0.127907,3.8453,62.3866,0
2017-07-24 07:09:00,7.29,8.52121,0.0206779,0.128017,3.83861,62.1744,0
2017-07-24 07:10:00,7.29,8.51937,0.0206824,0.128786,3.8396,61.8888,0
2017-07-24 07:11:00,7.28,8.51937,0.0206802,0.12856,3.84251,62.099,0
2017-07-24 07:12:00,7.28,8.52121,0.0206833,0.129682,3.84567,61.829,0
2017-07-24 07:13:00,7.28,8.52121,0.0206888,0.127528,3.84069,61.6503,0
2017-07-24 07:14:00,7.29,8.52121,0.0206862,0.127663,3.84475,61.9937,0
2017-07-24 07:15:00,7.29,8.52489,0.0206968,0.128624,3.85626,62.5084,0
2017-07-24 07:16:00,7.29,8.52489,0.0206971,0.128527,3.85012,61.0912,0
2017-07-24 07:17:00,7.28,8.52858,0.0206977,0.128461,3.85043,61.7544,0
2017-07-24 07:18:00,7.28,8.53226,0.0207062,0.128542,3.8413,60.0732,0
2017-07-24 07:19:00,7.29,8.53226,0.0207055,0.128513,3.84154,61.3254,0
2017-07-24 07:20:00,7.29,8.53411,0.0207062,0.128489,3.84447,62.5084,0
2017-07-24 07:21:00,7.29,8.53779,0.0206909,0.128559,3.83899,62.1442,0
2017-07-24 07:22:00,7.28,8.53963,0.020693,0.128635,3.84264,61.829,0
2017-07-24 07:23:00,7.28,8.54516,0.0206988,0.128547,3.83998,61.9337,0
2017-07-24 07:24:00,7.28,8.547,0.0206992,0.129248,3.84043,62.3106,0
2017-07-24 07:25:00,7.28,8.55069,0.0207059,0.127829,3.84118,62.0238,0
2017-07-24 07:26:00,7.29,8.55069,0.0207112,0.128898,3.84548,61.5465,0
2017-07-24 07:27:00,7.29,8.55437,0.0207171,0.128908,3.85162,61.6949,0
2017-07-24 07:28:00,7.29,8.55437,0.0207104,0.128882,3.84444,61.4136,0
2017-07-24 07:29:00,7.29,8.5599,0.0207181,0.129641,3.83802,62.0689,0
2017-07-24 07:30:00,7.28,8.56543,0.0207195,0.128668,3.8593,60.5564,0
2017-07-24 07:31:00,7.28,8.56727,0.0207197,0.127526,3.84959,60.7288,0
2017-07-24 07:32:00,7.28,8.56727,0.0207257,0.129396,3.84815,61.3842,0
2017-07-24 07:33:00,7.28,8.56727,0.0207332,0.129319,3.84379,62.2046,0
2017-07-24 07:34:00,7.28,8.5728,0.0207337,0.129267,3.8516,60.4278,0
2017-07-24 07:35:00,7.28,8.5728,0.0207366,0.128876,3.84359,61.7842,0
2017-07-24 07:36:00,7.29,8.57648,0.0207455,0.12867,3.85611,62.1442,0
2017-07-24 07:37:00,7.3,8.57832,0.0207455,0.129181,3.85543,62.4779,0
2017-07-24 07:38:00,7.3,8.57832,0.020744,0.129246,3.85503,61.4284,0
2017-07-24 07:39:00,7.29,8.58385,0.0207393,0.129185,3.8474,59.8485,0
2017-07-24 07:40:00,7.29,8.58385,0.0207505,0.129134,3.8508,62.0689,0
2017-07-24 07:41:00,7.29,8.58569,0.020748,0.129521,3.8657,61.7544,0
2017-07-24 07:42:00,7.29,8.58569,0.0207479,0.129928,3.85849,61.7544,0
2017-07-24 07:43:00,7.29,8.58754,0.0207567,0.128936,3.84702,61.6503,0
2017-07-24 07:44:00,7.28,8.58754,0.020753,0.129596,3.85441,61.4579,0
2017-07-24 07:45:00,7.29,8.59122,0.0207586,0.129493,3.85048,61.7544,0
2017-07-24 07:46:00,7.29,8.58754,0.0207566,0.129478,3.84494,60.8154,0
2017-07-24 07:47:00,7.28,8.58754,0.0207569,0.129701,3.85177,61.829,0
2017-07-24 07:48:00,7.27,8.58938,0.0207592,0.129213,3.83834,61.2813,0
2017-07-24 07:49:00,7.28,8.58754,0.0207523,0.129996,3.84045,60.9167,0
2017-07-24 07:50:00,7.28,8.58754,0.0207516,0.129341,3.8576,61.4284,0
2017-07-24 07:51:00,7.27,8.58938,0.0207612,0.129325,3.84847,59.9045,0
2017-07-24 07:52:00,7.27,8.58754,0.0207554,0.129336,3.84667,62.4474,0
2017-07-24 07:53:00,7.28,8.58754,0.020761,0.129329,3.85526,61.1496,0
2017-07-24 07:54:00,7.28,8.58938,0.0207615,0.128475,3.8389,61.591,0
2017-07-24 07:55:00,7.28,8.58938,0.0207548,0.128681,3.85598,61.8589,0
2017-07-24 07:56:00,7.28,8.58569,0.0207605,0.127797,3.84912,60.3281,0
2017-07-24 07:57:00,7.28,8.58754,0.0207638,0.12928,3.84273,61.3254,0
2017-07-24 07:58:00,7.27,8.58385,0.0207657,0.129272,3.84398,61.829,0
2017-07-24 07:59:00,7.28,8.58754,0.0207569,0.129251,3.85098,60.3565,0
2017-07-24 08:00:00,7.26,8.58017,0.0207591,0.129504,3.84842,61.829,0
2017-07-24 08:01:00,7.27,8.58017,0.0207554,0.129463,3.85219,60.2004,0
2017-07-24 08:02:00,7.27,8.58017,0.0207596,0.129353,3.86766,61.5169,0
2017-07-24 08:03:00,7.27,8.57832,0.0207602,0.129154,3.85955,61.4136,0
2017-07-24 08:04:00,7.26,8.57648,0.0207618,0.130402,3.85476,62.0238,0
2017-07-24 08:05:00,7.27,8.5728,0.0207642,0.128709,3.84789,62.3713,0
2017-07-24 08:06:00,7.27,8.5728,0.0207645,0.129657,3.8375,61.6503,0
2017-07-24 08:07:00,7.27,8.5728,0.0207631,0.12945,3.8454,61.7991,0
2017-07-24 08:08:00,7.27,8.56727,0.0207598,0.127589,3.85521,62.417,0
2017-07-24 08:09:00,7.27,8.56543,0.0207638,0.12834,3.86291,62.417,0
2017-07-24 08:10:00,7.27,8.56543,0.0207663,0.128465,3.83925,62.5084,0
2017-07-24 08:11:00,7.28,8.56543,0.0207694,0.128532,3.85218,60.7288,0
2017-07-24 08:12:00,7.28,8.56358,0.0207695,0.128694,3.84023,62.1291,0
2017-07-24 08:13:00,7.29,8.5599,0.0207689,0.128715,3.84925,61.9337,0
2017-07-24 08:14:00,7.29,8.5599,0.0207648,0.128671,3.84303,61.829,0
2017-07-24 08:15:00,7.28,8.55437,0.0207562,0.128708,3.85824,62.2046,0
2017-07-24 08:16:00,7.28,8.55437,0.0207627,0.128655,3.85318,62.0689,0
2017-07-24 08:17:00,7.28,8.55437,0.0207629,0.129744,3.84346,61.5613,0
2017-07-24 08:18:00,7.29,8.55253,0.0207646,0.129228,3.85433,60.7865,0
2017-07-24 08:19:00,7.29,8.54884,0.0207688,0.129081,3.84627,62.769,0
2017-07-24 08:20:00,7.28,8.54884,0.0207615,0.128976,3.85062,60.6281,0
2017-07-24 08:21:00,7.28,8.54884,0.0207626,0.128597,3.8544,60.4992,0
2017-07-24 08:22:00,7.29,8.54516,0.0207687,0.128565,3.84372,62.1291,0
2017-07-24 08:23:00,7.29,8.54148,0.0207634,0.128587,3.8592,61.9337,0
2017-07-24 08:24:00,7.28,8.54332,0.0207664,0.129641,3.83974,60.2004,0
2017-07-24 08:25:00,7.29,8.54148,0.0207676,0.129405,3.84779,61.7544,0
2017-07-24 08:26:00,7.29,8.53963,0.0207677,0.128212,3.84746,61.4579,0
2017-07-24 08:27:00,7.28,8.53779,0.0207705,0.128935,3.83881,62.4474,0
2017-07-24 08:28:00,7.28,8.53411,0.0207673,0.127919,3.85302,60.7144,0
2017-07-24 08:29:00,7.27,8.53411,0.0207698,0.128019,3.83132,60.6856,0
2017-07-24 08:30:00,7.28,8.53042,0.0207734,0.128061,3.8439,62.1291,0
2017-07-24 08:31:00,7.28,8.53226,0.0207775,0.128653,3.84674,61.9637,0
2017-07-24 08:32:00,7.28,8.53042,0.0207804,0.128555,3.85299,62.1744,0
2017-07-24 08:33:00,7.29,8.52858,0.0207721,0.128551,3.84967,61.829,0
2017-07-24 08:34:00,7.28,8.52674,0.0207744,0.128521,3.85181,62.2651,0
2017-07-24 08:35:00,7.27,8.52489,0.020776,0.127156,3.84198,60.6856,0
2017-07-24 08:36:00,7.28,8.52489,0.020786,0.128874,3.83516,61.8888,0
2017-07-24 08:37:00,7.29,8.52305,0.020791,0.128095,3.8558,60.7144,0
2017-07-24 08:38:00,7.29,8.52489,0.0207868,0.128132,3.8446,61.6206,0
2017-07-24 08:39:00,7.28,8.52121,0.0207895,0.128157,3.8629,61.9637,0
2017-07-24 08:40:00,7.28,8.52121,0.0207883,0.128186,3.83974,62.3106,0
2017-07-24 08:41:00,7.27,8.51937,0.0207916,0.128101,3.83823,61.8888,0
2017-07-24 08:42:00,7.28,8.51937,0.0207921,0.128151,3.84259,61.5169,0
2017-07-24 08:43:00,7.29,8.51752,0.0207983,0.128088,3.85033,61.9937,0
2017-07-24 08:44:00,7.28,8.51937,0.0207953,0.128097,3.83527,62.0388,0
2017-07-24 08:45:00,7.28,8.51937,0.0208028,0.129197,3.83275,62.5543,0
2017-07-24 08:46:00,7.28,8.51937,0.0208015,0.128436,3.84095,61.9937,0
2017-07-24 08:47:00,7.28,8.51568,0.0208049,0.128281,3.85901,61.1934,0
2017-07-24 08:48:00,7.29,8.51937,0.0208099,0.127844,3.84427,61.8589,0
2017-07-24 08:49:00,7.29,8.51568,0.0208074,0.128014,3.84795,61.8589,0
2017-07-24 08:50:00,7.28,8.51568,0.0208071,0.128037,3.84194,61.5169,0
2017-07-24 08:51:00,7.28,8.51384,0.0208099,0.128047,3.83685,60.3992,0
2017-07-24 08:52:00,7.27,8.51384,0.0208098,0.12807,3.84439,61.5613,0
2017-07-24 08:53:00,7.27,8.51568,0.0208193,0.12753,3.82909,61.8888,0
2017-07-24 08:54:00,7.28,8.51384,0.0208216,0.127706,3.84189,61.4136,0
2017-07-24 08:55:00,7.28,8.51384,0.0208295,0.127869,3.84728,60.2571,0
2017-07-24 08:56:00,7.28,8.512,0.0208302,0.12881,3.84194,60.2712,0
2017-07-24 08:57:00,7.28,8.512,0.0208285,0.127639,3.83503,61.7842,0
2017-07-24 08:58:00,7.28,8.512,0.0208363,0.127738,3.83516,62.099,0
2017-07-24 08:59:00,7.28,8.51384,0.020842,0.128572,3.8448,62.0238,0
2017-07-24 09:00:00,7.28,8.512,0.0208399,0.129573,3.83963,60.3281,0
2017-07-24 09:01:00,7.28,8.51384,0.0208589,0.12722,3.83304,61.6949,0
2017-07-24 09:02:00,7.27,8.512,0.0208479,0.12939,3.8429,61.6651,0
2017-07-24 09:03:00,7.27,8.50831,0.0208589,0.12875,3.83388,61.9038,0
2017-07-24 09:04:00,7.27,8.512,0.0208717,0.127976,3.84358,61.3842,0
2017-07-24 09:05:00,7.27,8.512,0.0208778,0.127896,3.83246,62.4474,0
2017-07-24 09:06:00,7.27,8.51384,0.0208714,0.12803,3.8454,61.6206,0
2017-07-24 09:07:00,7.26,8.51384,0.0208845,0.128066,3.83763,61.6651,0
2017-07-24 09:08:00,7.26,8.512,0.0208824,0.128799,3.82803,60.4849,0
2017-07-24 09:09:00,7.26,8.512,0.0208899,0.126942,3.84751,61.8589,0
2017-07-24 09:10:00,7.27,8.50831,0.0208978,0.128301,3.83183,61.591,0
2017-07-24 09:11:00,7.26,8.51016,0.0209031,0.128157,3.83752,61.4579,0
2017-07-24 09:12:00,7.26,8.50831,0.0209108,0.128076,3.84979,61.7842,0
2017-07-24 09:13:00,7.27,8.512,0.0209116,0.12807,3.83388,61.5169,0
2017-07-24 09:14:00,7.27,8.51016,0.0209231,0.128033,3.84743,61.6949,0
2017-07-24 09:15:00,7.28,8.50831,0.0209281,0.127882,3.85113,62.2046,0
2017-07-24 09:16:00,7.28,8.50831,0.0209328,0.12786,3.84828,62.0238,0
2017-07-24 09:17:00,7.29,8.50278,0.0209435,0.127836,3.83499,61.829,0
2017-07-24 09:18:00,7.29,8.50831,0.0209431,0.12778,3.84846,61.8888,0
2017-07-24 09:19:00,7.29,8.50831,0.0209463,0.127802,3.83476,61.5613,0
2017-07-24 09:20:00,7.28,8.50831,0.0209536,0.127848,3.85067,61.5613,0
2017-07-24 09:21:00,7.28,8.50647,0.0209663,0.127834,3.83882,60.6138,0
2017-07-24 09:22:00,7.28,8.50647,0.0209664,0.127814,3.83705,61.8888,0
2017-07-24 09:23:00,7.28,8.50463,0.0209761,0.127808,3.84325,61.5169,0
2017-07-24 09:24:00,7.29,8.50278,0.0209872,0.127813,3.82801,61.4579,0
2017-07-24 09:25:00,7.28,8.50278,0.020992,0.127822,3.84539,61.3107,0
2017-07-24 09:26:00,7.29,8.50278,0.0209986,0.127801,3.83083,61.9637,0
2017-07-24 09:27:00,7.29,8.50094,0.021005,0.127798,3.82684,61.9337,0
2017-07-24 09:28:00,7.29,8.50278,0.0210055,0.127816,3.84941,60.4278,0
2017-07-24 09:29:00,7.29,8.4991,0.021008,0.127832,3.83373,60.7288,0
2017-07-24 09:30:00,7.29,8.4991,0.0210116,0.127979,3.83804,62.0689,0
2017-07-24 09:31:00,7.29,8.4991,0.0210174,0.128244,3.84154,60.385,0
2017-07-24 09:32:00,7.28,8.4991,0.021022,0.1282,3.84794,60.5278,0
2017-07-24 09:33:00,7.28,8.49726,0.0210278,0.127943,3.8409,61.591,0
2017-07-24 09:34:00,7.28,8.49542,0.0210286,0.127795,3.83806,62.0689,0
2017-07-24 09:35:00,7.28,8.49542,0.0210323,0.12787,3.83704,61.6651,0
2017-07-24 09:36:00,7.27,8.49357,0.0210355,0.127835,3.83657,61.5613,0
2017-07-24 09:37:00,7.28,8.49173,0.0210398,0.127806,3.8388,60.1014,0
2017-07-24 09:38:00,7.27,8.49357,0.0210414,0.126987,3.84125,61.8589,0
2017-07-24 09:39:00,7.27,8.49357,0.0210455,0.127818,3.83645,61.7544,0
2017-07-24 09:40:00,7.28,8.49542,0.0210542,0.127848,3.83162,61.9337,0
2017-07-24 09:41:00,7.28,8.49173,0.0210592,0.127929,3.84299,61.6206,0
2017-07-24 09:42:00,7.28,8.48989,0.0210594,0.127864,3.84197,61.4284,0
2017-07-24 09:43:00,7.28,8.48989,0.0210682,0.126646,3.84046,61.7842,0
2017-07-24 09:44:00,7.28,8.48804,0.0210715,0.127424,3.8416,61.4136,0
2017-07-24 09:45:00,7.28,8.48804,0.0210759,0.127512,3.84546,60.4563,0
2017-07-24 09:46:00,7.28,8.48804,0.0210774,0.127568,3.84277,61.7246,0
2017-07-24 09:47:00,7.28,8.48804,0.0210873,0.127612,3.83066,62.2046,0
2017-07-24 09:48:00,7.28,8.48989,0.0210965,0.127723,3.83745,61.5169,0
2017-07-24 09:49:00,7.28,8.48989,0.0210969,0.127855,3.84609,61.9637,0
2017-07-24 09:50:00,7.29,8.48804,0.0211021,0.12681,3.83712,61.9038,0
2017-07-24 09:51:00,7.28,8.48804,0.021116,0.12867,3.84125,60.6138,0
2017-07-24 09:52:00,7.28,8.48804,0.0211095,0.126914,3.83234,62.0689,0
2017-07-24 09:53:00,7.28,8.48989,0.0211119,0.127363,3.83485,60.2712,0
2017-07-24 09:54:00,7.27,8.48804,0.0211129,0.127404,3.83108,61.9637,0
2017-07-24 09:55:00,7.27,8.48804,0.0211194,0.128154,3.83916,60.2712,0
2017-07-24 09:56:00,7.26,8.48804,0.0211308,0.127754,3.83258,61.3254,0
2017-07-24 09:57:00,7.27,8.48804,0.0211323,0.127875,3.83648,60.2996,0
2017-07-24 09:58:00,7.28,8.4862,0.0211379,0.128068,3.83331,62.0238,0
2017-07-24 09:59:00,7.27,8.4862,0.0211448,0.126814,3.82121,61.8888,0
2017-07-24 10:00:00,7.27,8.48804,0.0211477,0.128703,3.8311,61.9038,0
2017-07-24 10:01:00,7.28,8.48804,0.0211524,0.127554,3.84086,60.4563,0
2017-07-24 10:02:00,7.28,8.48804,0.0211625,0.12699,3.8422,60.3281,0
2017-07-24 10:03:00,7.28,8.48804,0.0211633,0.127167,3.82686,61.4136,0
2017-07-24 10:04:00,7.28,8.48989,0.0211681,0.12831,3.84184,61.4136,0
2017-07-24 10:05:00,7.27,8.48804,0.0211717,0.128085,3.8258,61.9937,0
2017-07-24 10:06:00,7.28,8.49173,0.0211804,0.127795,3.83422,61.4579,0
2017-07-24 10:07:00,7.27,8.48989,0.0211748,0.127814,3.83751,61.7246,0
2017-07-24 10:08:00,7.26,8.49173,0.0211793,0.12781,3.82499,61.2227,0
2017-07-24 10:09:00,7.27,8.48989,0.0211864,0.127674,3.83039,61.6949,0
2017-07-24 10:10:00,7.26,8.48989,0.0211875,0.127647,3.83378,61.8888,0
2017-07-24 10:11:00,7.26,8.49357,0.0211921,0.127694,3.83317,62.1291,0
2017-07-24 10:12:00,7.26,8.49173,0.0212013,0.128783,3.82072,61.9637,0
2017-07-24 10:13:00,7.26,8.49357,0.0212051,0.12672,3.83391,61.8888,0
2017-07-24 10:14:00,7.26,8.49542,0.0212073,0.126622,3.84078,61.3547,0
2017-07-24 10:15:00,7.27,8.49357,0.0212092,0.128132,3.82747,61.5613,0
2017-07-24 10:16:00,7.27,8.49357,0.0212123,0.127913,3.82581,60.031,0
2017-07-24 10:17:00,7.27,8.49357,0.0212212,0.127872,3.82391,61.3107,0
2017-07-24 10:18:00,7.27,8.49552,0.0212271,0.127859,3.83958,61.4284,0
2017-07-24 10:19:00,7.28,8.49542,0.0212303,0.127803,3.83713,61.8888,0
2017-07-24 10:20:00,7.28,8.49542,0.0212361,0.127828,3.83555,61.7246,0
2017-07-24 10:21:00,7.28,8.4991,0.0212347,0.12789,3.83014,61.3547,0
2017-07-24 10:22:00,7.28,8.49726,0.0212409,0.127841,3.83262,61.6206,0
2017-07-24 10:23:00,7.29,8.49542,0.0212398,0.129115,3.82366,60.4992,0
2017-07-24 10:24:00,7.29,8.4991,0.021245,0.127742,3.82475,61.6651,0
2017-07-24 10:25:00,7.29,8.4991,0.021241,0.127782,3.84675,61.3842,0
2017-07-24 10:26:00,7.29,8.50094,0.0212516,0.127748,3.84318,61.7544,0
2017-07-24 10:27:00,7.29,8.4991,0.0212514,0.1277,3.83322,61.4284,0
2017-07-24 10:28:00,7.28,8.49542,0.0212498,0.127014,3.8294,61.5169,0
2017-07-24 10:29:00,7.28,8.50094,0.0212554,0.128243,3.83295,61.5465,0
2017-07-24 10:30:00,7.29,8.4991,0.0212553,0.129072,3.82645,61.7991,0
2017-07-24 10:31:00,7.28,8.50094,0.021261,0.128556,3.83015,60.385,0
2017-07-24 10:32:00,7.28,8.50094,0.0212605,0.127266,3.83917,59.9747,0
2017-07-24 10:33:00,7.28,8.4991,0.0212644,0.127295,3.83846,61.6503,0
2017-07-24 10:34:00,7.28,8.50094,0.0212658,0.127303,3.83608,60.4563,0
2017-07-24 10:35:00,7.29,8.50278,0.021269,0.128054,3.82318,61.2813,0
2017-07-24 10:36:00,7.29,8.50094,0.0212716,0.128002,3.83268,61.9937,0
2017-07-24 10:37:00,7.29,8.4991,0.0212769,0.128484,3.83894,61.6503,0
2017-07-24 10:38:00,7.29,8.50094,0.0212837,0.127175,3.8324,61.0912,0
2017-07-24 10:39:00,7.29,8.50094,0.0212835,0.126323,3.82756,61.3842,0
2017-07-24 10:40:00,7.28,8.4991,0.0212847,0.127163,3.83755,61.3254,0
2017-07-24 10:41:00,7.28,8.50094,0.0212876,0.127634,3.82796,61.9337,0
2017-07-24 10:42:00,7.28,8.50094,0.021288,0.127607,3.83794,61.9637,0
2017-07-24 10:43:00,7.29,8.4991,0.021297,0.127607,3.82897,61.4136,0
2017-07-24 10:44:00,7.28,8.4991,0.0212935,0.127585,3.82325,59.9045,0
2017-07-24 10:45:00,7.27,8.50094,0.021302,0.127559,3.82764,61.0912,0
2017-07-24 10:46:00,7.28,8.4991,0.0213005,0.128053,3.83417,61.4579,0
2017-07-24 10:47:00,7.28,8.4991,0.0213045,0.12808,3.83284,60.1014,0
2017-07-24 10:48:00,7.27,8.4991,0.0213031,0.126397,3.83569,61.2227,0
2017-07-24 10:49:00,7.27,8.4991,0.0213166,0.128217,3.83356,61.9637,0
2017-07-24 10:50:00,7.28,8.49726,0.0213115,0.1281,3.83238,60.2712,0
2017-07-24 10:51:00,7.27,8.49726,0.0213164,0.128023,3.83072,61.6206,0
2017-07-24 10:52:00,7.27,8.49542,0.0213207,0.128508,3.8278,61.591,0
2017-07-24 10:53:00,7.28,8.49726,0.0213201,0.128292,3.83583,61.4579,0
2017-07-24 10:54:00,7.27,8.49542,0.0213226,0.128179,3.82555,62.0238,0
2017-07-24 10:55:00,7.27,8.49542,0.0213226,0.127971,3.82245,60.1297,0
2017-07-24 10:56:00,7.27,8.49357,0.0213204,0.128378,3.81999,59.9466,0
2017-07-24 10:57:00,7.27,8.48989,0.0213277,0.127676,3.82627,60.1014,0
2017-07-24 10:58:00,7.27,8.49357,0.0213287,0.127676,3.82596,62.099,0
2017-07-24 10:59:00,7.27,8.49357,0.0213291,0.127607,3.82879,61.7842,0
2017-07-24 11:00:00,7.27,8.49357,0.0213263,0.127623,3.83217,59.8485,0
2017-07-24 11:01:00,7.27,8.49357,0.0213351,0.127634,3.82252,61.9937,0
2017-07-24 11:02:00,7.27,8.49173,0.021335,0.12759,3.82723,61.5613,0
2017-07-24 11:03:00,7.27,8.49173,0.021335,0.127557,3.82953,61.1496,0
2017-07-24 11:04:00,7.27,8.49173,0.0213352,0.127589,3.82534,61.6503,0
2017-07-24 11:05:00,7.27,8.48804,0.0213407,0.127204,3.8419,62.3106,0
2017-07-24 11:06:00,7.27,8.48804,0.0213381,0.127263,3.82906,62.0689,0
2017-07-24 11:07:00,7.27,8.48989,0.021343,0.127277,3.8285,62.0388,0
2017-07-24 11:08:00,7.27,8.48804,0.0213413,0.12834,3.82972,59.9045,0
2017-07-24 11:09:00,7.27,8.4862,0.0213425,0.127143,3.83208,61.0766,0
2017-07-24 11:10:00,7.27,8.4862,0.0213435,0.128347,3.84077,61.1203,0
2017-07-24 11:11:00,7.26,8.48436,0.0213464,0.128411,3.83195,60.3281,0
2017-07-24 11:12:00,7.25,8.48436,0.02135,0.127759,3.82732,61.6206,0
2017-07-24 11:13:00,7.26,8.48252,0.0213477,0.12822,3.83376,61.0912,0
2017-07-24 11:14:00,7.26,8.48436,0.0213478,0.128086,3.82009,60.6569,0
2017-07-24 11:15:00,7.26,8.4862,0.0213517,0.12637,3.83401,60.031,0
2017-07-24 11:16:00,7.25,8.4862,0.0213468,0.127746,3.83642,61.3842,0
2017-07-24 11:17:00,7.25,8.4862,0.021359,0.127082,3.83912,60.4278,0
2017-07-24 11:18:00,7.26,8.48252,0.0213652,0.128084,3.82724,61.3254,0
2017-07-24 11:19:00,7.26,8.48804,0.0213596,0.127916,3.82039,61.2227,0
2017-07-24 11:20:00,7.26,8.48252,0.0213611,0.127779,3.82738,61.4284,0
2017-07-24 11:21:00,7.27,8.4862,0.0213604,0.12774,3.82087,59.7786,0
2017-07-24 11:22:00,7.26,8.4862,0.0213601,0.127668,3.83022,61.9337,0
2017-07-24 11:23:00,7.26,8.4862,0.021361,0.127975,3.82977,61.1496,0
2017-07-24 11:24:00,7.26,8.4862,0.0213615,0.127874,3.8285,61.2813,0
2017-07-24 11:25:00,7.28,8.48436,0.021364,0.127766,3.83473,61.1934,0
2017-07-24 11:26:00,7.28,8.4862,0.0213694,0.127676,3.82654,61.829,0
2017-07-24 11:27:00,7.28,8.4862,0.0213697,0.128123,3.83392,61.7246,0
2017-07-24 11:28:00,7.27,8.48804,0.0213622,0.127958,3.81919,61.9337,0
2017-07-24 11:29:00,7.27,8.48804,0.0213633,0.126855,3.83343,61.591,0
2017-07-24 11:30:00,7.28,8.48804,0.0213714,0.127011,3.83073,59.8485,0
